county,perc_insured,avg_household_size,unemployment_rate,median_age,male,white_race,black_race,native_race,asian_race,hispanic_latino,poor_english,ed_hs_plus,ed_college_plus,median_income,below_poverty,lat,lon,prov_density
48441,84.3,2.6,5.5,32.1,49,80,7.7,0.6,1.9,23.4,4.2,86.8,56.9,23283,17.5,32.297327,-99.890179,0.347545736
48443,82.4,1.96,5.1,47.7,48.3,69.8,1.3,0.4,0,69.7,6.8,76.4,44.6,20663,24.9,30.232343,-102.072513,0
48445,71.6,2.75,7,34.3,53.2,87.1,5.1,0.5,0,53.1,16.1,69.2,38.1,19581,13.7,33.171229,-102.339284,0
48447,82.9,2.07,3.1,51.3,46.6,96.2,0.3,0,0.5,15.1,8.9,80.6,49.2,22837,13.3,33.170695,-99.205796,0
48449,78.6,3.05,6.6,33.8,49.1,73.7,9.3,0.8,0.9,41.5,18.6,72.1,43,22151,20.8,33.214599,-94.966783,0.15341188
48451,83.2,2.54,3.9,34,49.5,86.4,4.3,0.3,1.3,38.1,6.2,83.3,53.8,24608,13.8,31.398823,-100.463788,0.395651276
48453,83.9,2.57,5.2,33.3,50.4,76.2,8.3,0.5,6.2,33.7,12.2,88.1,71.1,33011,15.2,30.239513,-97.69127,0.953686543
48455,80.3,2.61,10.2,48.1,47.7,86.6,9.9,0.5,0.3,9.1,2.7,83.7,43.5,19208,15.5,31.096675,-95.151687,0
48457,83.9,2.45,10.3,43,54.4,84,10.9,0.3,0.4,7.2,1.7,84.4,41.6,23082,15.7,30.769295,-94.375656,0.046792382
48459,83,2.85,7.7,40.6,49.4,84.7,8.7,0.6,0.5,7.7,2.1,83.3,50.5,23186,13.5,32.735349,-94.941184,0.099267899
48461,77.4,2.7,4.5,32.9,48.6,49.9,4.8,0.1,0.3,52.5,11.2,75.3,37.7,27435,20.4,31.353816,-102.041546,0
48463,77.6,3.12,6.4,33.8,48.9,90,0.1,1.1,1.1,70.4,12.3,69.4,47.2,19723,20.7,29.350308,-99.768427,0.036961745
48465,77.2,3.15,8.4,31.6,50.8,92.5,1.4,0.2,0.4,80.9,21.9,67,41.5,20663,20.9,29.875285,-101.143324,0.102329008
48467,79.8,2.75,5.9,43.5,49.2,93.2,2.6,0.7,0.4,10,3.7,82.3,47.2,22939,15.8,32.558787,-95.836906,0.018843037
48469,82.1,2.76,5.5,35.5,49,86.7,6.6,0.2,1.3,45.5,5.8,83.6,51.9,25723,14.7,28.79637,-96.971198,0.175845432
48471,86,2.43,4.2,35.1,58.5,73.1,23,0.3,1.2,17.6,5.9,82.6,46,24514,24,30.743163,-95.569825,0.18591082
48473,79,2.97,9,28.8,50,67.1,25.4,0.3,0.9,29,11.6,78.3,47.8,23211,19,30.013578,-95.982102,0.063763311
48475,82.6,2.87,5.2,34.3,49.7,83.4,5.3,2,0.2,51.4,10.3,77,42.4,26227,16.6,31.513069,-103.105113,0
48477,84.6,2.69,4.9,42,49.9,77.9,16.9,0.7,2,15.1,4.8,82.6,51.2,24121,14.4,30.215075,-96.410272,0.144742937
48479,69.8,3.7,5.9,28.3,48.7,94.8,0.4,0.2,0.5,95.5,37.1,65.6,40,19125,32.1,27.760799,-99.340752,0.082704901
48481,80.9,2.73,5.7,37.5,49.1,81.4,14.1,0.1,0.1,39.6,9,78.1,44.3,23487,17.7,29.27848,-96.229674,0.048336032
48483,79.3,2.39,5.4,39.3,50.8,88.7,2.8,0.1,0.4,26.5,8.2,80.3,49,27783,17.2,35.392593,-100.253107,0
48485,83.6,2.41,5.2,34.1,51.9,79.8,10.2,0.9,2.2,18.2,6.2,85.9,54,23349,18.5,33.991103,-98.716851,0.385930926
48487,82.9,2.38,6.1,37.5,49.8,83.9,9.3,1,0.5,28.1,5.4,77.9,46.4,22934,16.4,34.08492,-99.24244,1.684403951
48489,70.2,3.43,13.4,33.6,53.1,96.2,0.7,0.2,0.1,87.8,22.9,63.1,28.3,14599,37.2,26.480381,-97.583256,0.045570543
48491,88.9,2.94,5.3,35.6,49.2,81.6,6.3,0.3,5.8,23.8,6.7,93,72.4,36051,7.2,30.64903,-97.605069,0.31592743
48493,86,2.96,6.2,40.4,50.2,93.9,1.4,0.3,0.3,38.8,7.7,84.9,49.8,30201,10.5,29.173883,-98.086734,0.021531307
48495,76.6,2.91,4.1,32.6,51.3,88.9,3.9,0.1,0.3,58.5,15.3,68,39.3,26607,17.3,31.831415,-103.055986,0
48497,82,2.85,6.6,38.8,50.1,94.7,1.2,0.6,0.4,18.4,6.1,84.6,49.1,27180,12.5,33.219095,-97.653997,0.06442365
48499,83.3,2.6,9.3,47.8,49.6,89.6,5.2,0.7,0.6,9.4,2.6,85.1,51.3,23283,13.3,32.783588,-95.382166,0
48501,76.2,3.11,9.1,33.6,50.8,94.1,0.6,0.3,0.3,63.6,24.4,71.4,42.2,24850,12,33.162398,-102.832242,0
48503,78.8,2.52,4,41.8,49.2,94.5,1.3,0.8,0.5,17.7,8.4,81.7,47.4,24761,15.3,33.158788,-98.678281,0.164158687
48505,69.9,3.18,12.6,29.3,50.1,95.6,1,0,0,94.1,46.6,50.3,27.7,16751,34.1,26.996981,-99.182603,0
48507,78.3,3.26,12,30.4,50.3,89.8,0.6,0.1,0,93.3,25,59.1,31.3,13810,35.8,28.864652,-99.75983,0
49001,84.8,2.81,3.7,33.1,51.1,96.6,0.1,0.1,0.2,10.8,3.5,91.4,54.2,24273,11.7,38.357535,-113.238948,0
49003,91.7,3.07,6,32.1,50.3,93.5,0.4,1.1,0.9,9,2.1,93,60.9,25977,10.3,41.300466,-113.126808,0.135848471
49005,90.5,3.21,4.5,25,50,90.2,0.8,0.5,2.3,10.3,4.6,93,71.3,21329,15,41.734168,-111.744568,0.555443345
49007,87.2,2.61,7.6,35.6,49.8,92.4,0.9,0.7,0.6,13.1,1.8,87.8,60.6,23034,15.5,39.673284,-110.588484,0.241161433
49009,96,2.84,4.9,48.7,57.8,97.5,0,0.8,0,2.4,1.8,95.1,55.1,23214,4.8,40.890099,-109.505785,0
49011,92,3.29,3.7,30.4,50.3,89.4,1.3,0.5,1.9,9.1,2.3,95.5,74.3,30555,7.2,41.037559,-112.201943,0.573958675
49013,85.6,3,5.9,30.2,50.6,90.5,0.2,4.6,0.5,7.9,2.6,87.3,51.3,27736,12.1,40.289393,-110.429584,0.099611515
49015,89.4,2.98,4.4,34.3,50.7,97.5,0.2,0.5,1.5,6.2,2.2,91.9,59.2,23807,12,39.009025,-110.7211,0
49017,80.9,2.88,6.1,39.6,52.6,94.9,0.6,1,0.6,5.6,1.7,90.8,56.3,20716,13.5,37.831664,-111.450908,0
49019,79.1,2.44,7.3,39.7,51.1,97.1,0.3,1.4,0.5,9.9,1.6,91.4,64.1,23898,17,38.974326,-109.57345,0.318201103
49021,84.1,3.09,8.1,28.5,49.7,91.4,0.7,2.6,0.7,8.3,2.6,92.1,67.8,19699,21.5,37.909304,-113.30674,0.251303638
49023,87.1,3.28,4.2,30.3,52,94.5,0.2,0.7,0.2,4.5,1.2,92.1,55.5,22034,14.2,39.71412,-112.790471,0
49025,82.4,2.75,6.5,43.4,49.5,93.3,0.2,0.7,0.1,4.5,0.7,95,65,23957,9,37.275089,-111.815329,0.415742794
49027,85.6,2.98,4,34.9,50.7,89.3,0.4,1.1,0.7,12.8,4.6,89.6,58.5,23905,10.3,39.094535,-113.525009,0
49029,91.8,3.46,3.7,32.3,50.8,97.4,0.5,0,1,2.7,1.7,97.9,76.3,35823,4.1,41.091027,-111.577885,0
49031,81.6,3.34,3.8,42.5,53.5,99.4,0.1,0.1,0,4.4,1.1,83,45.9,17869,16.7,38.335881,-112.129375,0
49033,84.1,3.65,5.6,34.3,47.5,96.9,0.1,0,0,8.2,1.5,96.1,59.6,22892,15.8,41.627598,-111.240227,0
49035,86.5,3.03,5.1,32.1,50.2,81.1,1.7,0.7,3.8,17.7,7.2,89.8,67.1,29175,11.4,40.667883,-111.92424,1.035223218
49037,76.2,3.83,8.2,30.6,50.1,49.4,0.1,47.1,0.6,5.2,8.3,84.2,52.4,19587,27.6,37.602633,-109.791574,0.064350064
49039,84.9,3.13,8.1,31.2,52.8,89.3,0.7,1.4,0.5,9.5,2.9,89.1,61.9,17140,16.7,39.382531,-111.572883,0.035025043
49041,85.7,2.88,5.3,34.9,51.1,95.1,0.3,1.5,0.2,4.9,1.5,89.4,58.4,21408,14.5,38.746824,-111.81193,0.191268589
49043,89.5,2.67,3.2,38.2,51,94.9,0.6,0.3,1.9,11.5,5.1,94.1,78.6,40652,7.9,40.87206,-110.968486,0.410161758
49045,91.3,3.23,7,30.9,50.5,90.6,0.6,0.9,0.8,11.9,2.5,91.6,59.6,31432,7.2,40.467753,-113.123979,0.145194076
49047,85.5,3.35,5.5,29.8,51,88.1,0.5,7.3,0.5,8.1,2.7,86.8,52.1,27763,9.5,40.125887,-109.517748,0.082626418
49049,89.7,3.63,4.9,24.4,50.4,92.2,0.6,0.5,1.4,11.2,4.3,93.6,77,22228,12.5,40.120425,-111.668508,0.629235151
49051,87,3.19,3.7,33.2,50.8,95.9,0.1,0.1,1.1,13.3,5.2,92.2,73.7,31083,8.8,40.334884,-111.161568,0.21509231
49053,84.6,2.98,6.3,35.4,49.3,91.2,0.6,1.4,0.7,9.9,3,92.7,68.7,23267,14.8,37.262531,-113.4878,0.625168631
49055,82.2,2.72,1.9,40.1,51.1,97.1,0.4,0.4,0.9,5,2.2,92,68.1,20154,13.7,38.25984,-110.990877,0
49057,88,2.97,5.3,32.1,50.2,89.3,1.1,0.8,1.2,17.6,4.9,90.1,60.8,27360,12.4,41.270328,-111.876794,0.377080156
50001,94.8,2.36,5,43,49.6,94.7,1.1,0.3,1.9,2.1,1.3,92.5,60.5,27540,8.7,44.031248,-73.141581,0.812435682
50003,95.2,2.28,5.4,46.3,48.9,96.1,0.6,0.1,0.6,1.7,0.6,90.6,60.3,25862,13.4,43.035325,-73.11146,1.177985371
50005,94.7,2.46,6.3,43.6,49.9,96.5,0.8,0.4,0.7,1.4,0.5,90.7,54.3,24262,12.4,44.468791,-72.112168,0.680514599
50007,96,2.35,4.5,36.4,48.9,91.2,2.5,0.3,3.5,2.2,3.1,93.9,73.6,30688,11.5,44.463329,-73.06941,2.049716529
50009,93,2.28,7.1,49.2,50.5,96.8,0.7,0.3,0.7,1.3,2,84.2,40.1,21726,14.8,44.724021,-71.732736,0.161995788
50011,94.9,2.61,5,39.7,49.7,95.3,0.4,0.6,0.2,1.4,0.9,89.8,52,30197,8.6,44.858964,-72.909402,0.329048843
50013,95.9,2.39,6.1,47.4,49.7,94.6,0,1,0.6,1.6,0.6,93.7,65.3,32157,7.5,44.801787,-73.300759,0.143988481
50015,92.2,2.37,3.9,40.8,49.6,95.5,0.8,0.8,0.6,1.6,0.9,91.8,65.2,28069,12.8,44.603704,-72.638922,0.755887969
50017,93.9,2.29,4.3,45.4,49.8,96.6,0.5,0.5,0.5,1.2,0.6,91.7,56.4,27803,12.3,44.003392,-72.369687,0.519085026
50019,93.6,2.31,5.2,45.1,50.1,96.5,0.5,0.5,0.3,1.3,1.3,87,48.3,22908,14.6,44.828442,-72.25163,0.517063082
50021,94.2,2.28,5.5,45.9,49.1,96.8,0.7,0.3,0.8,1.3,1.1,90.9,56.3,25891,12.3,43.580858,-73.038202,0.63193255
50023,95.3,2.31,4.6,43.3,49.4,96,0.8,0.2,0.8,1.8,0.7,93.6,65,30892,11.4,44.274988,-72.609514,1.712938623
50025,93.8,2.2,6,46.2,49.1,94.9,0.9,0.1,1.2,2.1,0.9,91.5,60.9,26350,14,42.995335,-72.721955,1.605173244
50027,93.3,2.27,4.5,47.1,49,96,0.7,0.1,0.8,1.5,0.9,92.4,60.9,29543,10,43.572685,-72.598821,1.32393459
51001,82,2.31,7,45.4,48.8,67.7,29,0.4,0.2,8.8,6.1,80.5,40,23865,19.5,37.765944,-75.757807,0.211736237
51003,92,2.44,3.2,38.9,47.9,81.5,9.3,0.2,4.5,5.6,4.1,91.3,73.5,33759,9.7,38.024184,-78.553506,1.678061503
51005,91.7,2.28,4.6,48,48.9,92.6,5.2,0,0.1,1.4,0.6,84.5,46.5,23959,18.3,37.787905,-80.008669,0.376908097
51007,85.6,2.79,4,44.3,51.9,73.4,23.5,0.5,0.1,1.2,0.7,81.3,44.5,29253,11.6,37.331927,-77.977462,0.078167748
51009,87.9,2.51,5.5,43.9,48,76.9,17.9,0.4,0.6,2.2,1.7,82.8,47.9,24936,14.1,37.62861,-79.154281,0.062501953
51011,90.7,2.55,4.5,42.8,48.5,77.5,20.6,0.1,0.1,1.2,0.4,83.6,48.2,28071,17.3,37.370725,-78.81094,0
51013,91.4,2.21,3.4,34.1,49.8,72.2,8.6,0.4,10,15.4,7.3,93.7,85.5,62432,8.7,38.878337,-77.100703,0.78729013
51015,89.6,2.49,4.9,44.5,50.5,93.2,4,0.2,0.6,2.4,0.9,86.5,47.9,26638,9.2,38.171911,-79.147557,0.470873133
51017,89.2,2.11,8.7,47.2,54.1,93.7,2.1,0,0,3,1.2,87.3,46.1,29341,8.4,38.068368,-79.731203,0
51019,91.6,2.48,4.7,45.6,49.2,89.9,6.9,0.1,1.3,2,1.1,88.9,58.3,28293,9.2,37.312223,-79.52708,0.064991616
51021,90.4,2.24,6.5,44.9,56.5,95,4.3,0,0,0.6,0.1,89.2,51.5,24514,9.7,37.130612,-81.125853,0
51023,95,2.47,4.1,46.9,49.5,93.9,3,0.3,0.7,1.5,0.9,91.5,57.7,29564,8.3,37.565481,-79.797553,0.150638708
51025,87.6,2.37,6.8,42.6,52.3,42,54.9,0.3,0.7,2,1.4,77.3,39.5,17848,21.9,36.764204,-77.861483,0.120678212
51027,86,2.43,9.7,45.9,50.4,95.5,2.8,0.1,0.5,0.3,0.6,70.1,34.9,17445,23.9,37.26812,-82.038151,0
51029,85.7,2.64,8.7,42.4,55.5,61.7,34.2,0.1,0.4,2.4,1.1,77.5,35.5,20278,17.6,37.573928,-78.529169,0.176159718
51031,90.3,2.45,4.3,42.8,48.6,81.5,14,0.1,0.8,2,0.9,85.4,51.4,26065,12.5,37.210152,-79.095428,0.072646701
51033,90.3,2.51,7.1,39.8,49.5,66,29.2,0.5,0.8,4.1,1.2,83.4,45.9,29432,13.1,38.030319,-77.352348,0.067476383
51035,86.5,2.34,5.3,46.7,50.1,97.4,0.8,0.1,0.2,3,1.1,80.4,45.5,21527,15.7,36.731963,-80.727831,0.134530656
51036,88,2.48,7.3,49.2,48.8,42.1,47.2,6.5,0.8,1.8,0.3,77.2,36.6,26929,14.6,37.361054,-77.05417,0.141123342
51037,83.9,2.63,7,44.7,50,67.8,30.9,0.2,0.1,0.9,1,79.9,38.8,17394,24.7,37.009042,-78.658568,0.08175278
51041,91.6,2.76,6.4,38.6,48.2,68.3,22.7,0.2,3.5,7.9,4.3,91.5,67.7,35695,7.4,37.378434,-77.585847,0.566539798
51043,85.9,2.52,4.8,45.4,49.5,89.2,4.5,0.4,1.1,4.3,1.6,87.4,58.5,35053,11.3,39.115381,-77.990836,0.209687566
51045,88.9,2.24,5.6,47,48.3,98.1,0.2,0,0.2,0,0,87.1,40.9,21775,12.9,37.473603,-80.231051,0
51047,88.2,2.81,6.4,38.9,50.3,78,14.4,0.5,1.5,9.3,4.3,83.6,51.3,31077,9.2,38.48593,-77.956476,0.204281745
51049,85.3,2.38,8.5,44.4,48.9,62.9,33.5,0.7,0,0.2,0.2,79.4,43.7,23458,22.8,37.520189,-78.252836,0
51051,88.6,2.46,7.2,43.4,51.1,98.3,0.8,0,0,0.7,0.2,73.8,39.8,17649,21.5,37.136701,-82.34922,0.196027182
51053,88.1,2.65,9.3,42.2,49.4,64.9,32.2,0.1,0.5,3.1,1.6,81.1,44.6,24796,15.9,37.073498,-77.635492,0.958977091
51057,88,2.46,6.2,45,46.2,55,40.9,0.8,0.2,0.3,1.1,82.1,44.7,23737,13.4,37.93948,-76.941871,0.08984726
51059,89.7,2.86,4.7,37.6,49.5,63,9.5,0.2,18.5,16.1,14.7,91.6,78.9,50737,6,38.82952,-77.273252,0.925070197
51061,91.4,2.83,4,41.6,49.5,87.2,7.6,0.3,1.3,7.2,2.7,91.4,63.3,40152,6,38.744094,-77.821479,0.2646086
51063,90.4,2.46,6.9,45.8,49.3,95.8,2.3,0.5,0,2.7,1.2,83.5,48.1,25283,11.8,36.931438,-80.350309,0.128312055
51065,91.9,2.53,5.3,42.6,45.4,81.1,13.9,0.1,0.7,3.3,1.2,89.3,62.8,32308,6.9,37.830571,-78.283479,0.268755279
51067,87.8,2.38,6.4,45.4,49.1,88.9,8.3,0.2,0.2,2.7,1.5,85.3,51.9,25018,14.6,36.991182,-79.882715,0.106704606
51069,89,2.71,5.1,40.3,49.7,91.2,4.1,0.3,1.4,7.4,2.8,88.1,56.9,31891,5.9,39.203677,-78.263828,0.060737843
51071,86.4,2.3,4.7,43.6,48.8,96.7,2.5,0.2,0.3,1.5,0.5,85.2,45.9,25631,11.8,37.318072,-80.698321,0.059273309
51073,89.3,2.53,4.2,44.3,49.3,87.7,8.1,0.2,0.6,3.1,0.5,89.8,56.7,31390,7.6,37.403541,-76.523505,0.297128657
51075,94.4,2.54,5.1,47.7,49.1,79.3,17,0.1,1,2.5,1.5,90.6,62.8,34618,5,37.718814,-77.917626,0.090995951
51077,88.6,2.18,7.1,48.2,49.2,95.8,2.3,0,0.1,2.9,1.1,79.3,39.1,18685,19.8,36.652229,-81.215324,0
51079,84.4,2.66,7.8,40.4,48.8,88.5,6.3,0,1.4,5.2,3.2,83.4,51,30956,11,38.297981,-78.470163,0.104794341
51081,89.2,2.32,6.6,41.2,62,39.2,58.4,0.3,0.2,3.9,1.2,76.6,34.7,18203,17.8,36.680336,-77.560277,0
51083,85.9,2.42,5.4,45.7,47.7,60.7,36.8,0.2,0.7,1.9,1.3,79.1,43.9,21350,18.8,36.766461,-78.939614,0.0566492
51085,94.3,2.66,3.8,42.4,49,86.9,9.1,0.2,1.4,2.7,1.5,92.6,65.9,36856,6.2,37.760215,-77.491317,0.391393262
